@relation BOOKKEEPER_dataset-weka.filters.unsupervised.attribute.Remove-R2

@attribute Version numeric
@attribute LOC numeric
@attribute LOC_touched numeric
@attribute NR numeric
@attribute NFix numeric
@attribute LOC_added numeric
@attribute MAX_LOC_added numeric
@attribute AVG_LOC_added numeric
@attribute Churn numeric
@attribute MAX_Churn numeric
@attribute AVG_Churn numeric
@attribute ChgSetSize numeric
@attribute MAX_ChgSet numeric
@attribute AVG_ChgSize numeric
@attribute Buggy {Yes,No}

@data
7,74,0,1,0,0,0,0,0,0,0,0,0,0,No
7,258,293,6,0,221,88,36,178,88,29,1311,441,218,No
7,63,31,2,0,30,30,15,30,30,15,166,166,83,No
7,46,0,1,0,0,0,0,0,0,0,0,0,0,No
7,42,0,1,0,0,0,0,0,0,0,0,0,0,No
7,48,0,1,0,0,0,0,0,0,0,0,0,0,No
7,56,0,1,0,0,0,0,0,0,0,0,0,0,No
7,1047,0,1,0,0,0,0,0,0,0,0,0,0,No
7,134,44,3,0,40,37,13,40,37,13,837,487,279,No
7,148,0,1,0,0,0,0,0,0,0,0,0,0,No
7,51,0,1,0,0,0,0,0,0,0,0,0,0,No
7,29,0,1,0,0,0,0,0,0,0,0,0,0,No
7,97,0,1,0,0,0,0,0,0,0,0,0,0,No
7,41,0,1,0,0,0,0,0,0,0,0,0,0,No
7,77,0,1,0,0,0,0,0,0,0,0,0,0,No
7,50,0,1,0,0,0,0,0,0,0,0,0,0,No
7,64,0,1,0,0,0,0,0,0,0,0,0,0,No
7,56,0,1,0,0,0,0,0,0,0,0,0,0,No
7,46,0,1,0,0,0,0,0,0,0,0,0,0,No
7,148,25,4,0,20,16,5,20,16,5,316,234,79,No
7,69,0,1,0,0,0,0,0,0,0,0,0,0,No
7,100,0,1,0,0,0,0,0,0,0,0,0,0,No
7,54,0,1,0,0,0,0,0,0,0,0,0,0,No
7,82,0,1,0,0,0,0,0,0,0,0,0,0,No
7,78,6,2,0,2,2,1,-1,0,0,265,265,132,No
7,70,0,1,0,0,0,0,0,0,0,0,0,0,No
7,70,0,1,0,0,0,0,0,0,0,0,0,0,No
7,78,0,1,0,0,0,0,0,0,0,0,0,0,No
7,73,0,1,0,0,0,0,0,0,0,0,0,0,No
7,73,0,1,0,0,0,0,0,0,0,0,0,0,No
7,64,0,1,0,0,0,0,0,0,0,0,0,0,No
7,43,0,1,0,0,0,0,0,0,0,0,0,0,No
7,49,8,3,0,0,0,0,0,0,0,433,271,144,No
7,90,32,4,0,26,25,6,26,25,6,973,374,243,No
7,381,170,8,0,144,47,18,144,47,18,1412,271,176,No
7,142,17,6,0,8,3,1,8,3,1,1475,594,245,No
7,149,32,8,0,13,6,1,13,6,1,1655,555,206,No
7,192,25,5,0,15,13,3,15,13,3,883,278,176,No
7,47,1,2,0,0,0,0,0,0,0,271,271,135,No
7,166,69,6,0,38,37,6,38,37,6,712,271,118,No
7,172,29,6,0,23,13,3,23,13,3,1082,418,180,No
7,57,13,3,0,0,0,0,0,0,0,720,449,240,No
7,180,50,6,0,33,18,5,32,18,5,1289,398,214,No
7,75,4,2,0,0,0,0,0,0,0,271,271,135,No
7,37,0,1,0,0,0,0,0,0,0,0,0,0,No
7,38,0,1,0,0,0,0,0,0,0,0,0,0,No
7,35,0,1,0,0,0,0,0,0,0,0,0,0,No
7,35,0,1,0,0,0,0,0,0,0,0,0,0,No
7,39,2,2,0,0,0,0,0,0,0,271,271,135,No
7,40,1,2,0,0,0,0,0,0,0,271,271,135,No
7,157,0,1,0,0,0,0,0,0,0,0,0,0,No
7,85,0,1,0,0,0,0,0,0,0,0,0,0,No
7,118,106,7,0,41,27,5,36,27,5,1023,391,146,No
7,72,31,6,0,6,3,1,5,3,0,1015,345,169,No
7,95,19,5,0,9,8,1,9,8,1,958,352,191,No
7,184,573,14,0,137,73,9,130,69,9,1489,239,106,No
7,86,43,6,0,9,6,1,6,3,1,1015,345,169,No
7,73,0,1,0,0,0,0,0,0,0,0,0,0,No
7,184,44,2,0,44,44,22,44,44,22,317,317,158,No
7,71,1,2,0,0,0,0,0,0,0,146,146,73,No
7,55,0,1,0,0,0,0,0,0,0,0,0,0,No
7,161,0,1,0,0,0,0,0,0,0,0,0,0,No
7,129,429,12,0,73,29,6,-206,29,-17,1490,520,124,No
7,152,316,12,0,93,40,7,83,40,6,1331,272,110,No
7,423,899,18,0,282,46,15,221,46,12,1941,527,107,No
7,625,3,2,0,3,3,1,3,3,1,225,225,112,No
7,378,42,3,0,17,15,5,17,15,5,252,185,84,No
7,383,24,3,0,13,8,4,4,5,1,559,374,186,No
7,73,0,1,0,0,0,0,0,0,0,0,0,0,No
7,93,0,1,0,0,0,0,0,0,0,0,0,0,No
7,283,26,3,0,23,23,7,21,23,7,628,495,209,No
7,372,0,1,0,0,0,0,0,0,0,0,0,0,No
7,320,21,3,0,21,20,7,21,20,7,327,185,109,No
7,130,544,3,0,20,19,6,-296,19,-98,327,185,109,No
7,50,0,1,0,0,0,0,0,0,0,0,0,0,No
7,48,0,1,0,0,0,0,0,0,0,0,0,0,No
7,109,7,2,0,7,7,3,7,7,3,185,185,92,No
7,359,57,4,0,51,42,12,50,42,12,477,225,119,No
7,278,687,5,0,190,136,38,149,119,29,484,185,96,No
7,50,3,2,0,3,3,1,3,3,1,94,94,47,No
7,112,0,1,0,0,0,0,0,0,0,0,0,0,No
7,222,26,5,0,23,16,4,23,16,4,614,487,122,No
7,90,0,1,0,0,0,0,0,0,0,0,0,0,No
7,51,0,1,0,0,0,0,0,0,0,0,0,0,No
7,43,17,2,0,17,17,8,17,17,8,321,321,160,No
7,42,0,1,0,0,0,0,0,0,0,0,0,0,No
7,67,14,2,0,1,1,0,1,1,0,271,271,135,No
7,64,19,4,0,18,9,4,18,9,4,675,271,168,No
7,25,0,1,0,0,0,0,0,0,0,0,0,0,No
7,51,0,1,0,0,0,0,0,0,0,0,0,0,No
7,73,10,2,0,1,1,0,0,0,0,32,32,16,No
7,48,0,1,0,0,0,0,0,0,0,0,0,0,No
7,48,4,2,0,0,0,0,0,0,0,271,271,135,No
7,184,20,4,0,0,0,0,-2,0,0,547,271,136,No
7,50,0,1,0,0,0,0,0,0,0,0,0,0,No
7,51,0,1,0,0,0,0,0,0,0,0,0,0,No
7,99,3,2,0,1,1,0,1,1,0,316,316,158,No
7,144,5,2,0,5,5,2,5,5,2,432,432,216,No
7,44,0,1,0,0,0,0,0,0,0,0,0,0,No
7,43,0,1,0,0,0,0,0,0,0,0,0,0,No
7,57,3,2,0,0,0,0,0,0,0,432,432,216,No
7,45,0,1,0,0,0,0,0,0,0,0,0,0,No
7,27,0,1,0,0,0,0,0,0,0,0,0,0,No
7,477,0,1,0,0,0,0,0,0,0,0,0,0,No
7,78,0,1,0,0,0,0,0,0,0,0,0,0,No
7,70,0,1,0,0,0,0,0,0,0,0,0,0,No
7,107,0,1,0,0,0,0,0,0,0,0,0,0,No
7,34,0,1,0,0,0,0,0,0,0,0,0,0,No
7,105,0,1,0,0,0,0,0,0,0,0,0,0,No
7,116,0,1,0,0,0,0,0,0,0,0,0,0,No
7,658,0,1,0,0,0,0,0,0,0,0,0,0,No
7,1127,0,1,0,0,0,0,0,0,0,0,0,0,No
7,164,0,1,0,0,0,0,0,0,0,0,0,0,No
7,296,0,1,0,0,0,0,0,0,0,0,0,0,No
7,873,0,1,0,0,0,0,0,0,0,0,0,0,No
7,445,0,1,0,0,0,0,0,0,0,0,0,0,No
7,169,0,1,0,0,0,0,0,0,0,0,0,0,No
7,753,0,1,0,0,0,0,0,0,0,0,0,0,No
7,136,0,1,0,0,0,0,0,0,0,0,0,0,No
7,422,0,1,0,0,0,0,0,0,0,0,0,0,No
7,62,0,1,0,0,0,0,0,0,0,0,0,0,No
7,185,0,1,0,0,0,0,0,0,0,0,0,0,No
7,52,0,1,0,0,0,0,0,0,0,0,0,0,No
7,26,0,1,0,0,0,0,0,0,0,0,0,0,No
7,181,0,1,0,0,0,0,0,0,0,0,0,0,No
7,65,0,1,0,0,0,0,0,0,0,0,0,0,No
7,102,0,1,0,0,0,0,0,0,0,0,0,0,No
7,513,0,1,0,0,0,0,0,0,0,0,0,0,No
7,188,0,1,0,0,0,0,0,0,0,0,0,0,No
7,57,0,1,0,0,0,0,0,0,0,0,0,0,No
7,40,0,1,0,0,0,0,0,0,0,0,0,0,No
7,262,0,1,0,0,0,0,0,0,0,0,0,0,No
7,74,0,1,0,0,0,0,0,0,0,0,0,0,No
7,66,0,1,0,0,0,0,0,0,0,0,0,0,No
7,330,0,1,0,0,0,0,0,0,0,0,0,0,No
7,2010,12,2,0,0,0,0,0,0,0,46,46,23,No
7,65,0,1,0,0,0,0,0,0,0,0,0,0,No
7,165,0,1,0,0,0,0,0,0,0,0,0,0,No
7,625,6,2,0,4,4,2,4,4,2,102,102,51,No
7,75,0,1,0,0,0,0,0,0,0,0,0,0,No
7,118,0,1,0,0,0,0,0,0,0,0,0,0,No
7,85,0,1,0,0,0,0,0,0,0,0,0,0,No
7,227,1,2,0,0,0,0,0,0,0,46,46,23,No
7,77,0,1,0,0,0,0,0,0,0,0,0,0,No
7,324,0,1,0,0,0,0,0,0,0,0,0,0,No
7,180,0,1,0,0,0,0,0,0,0,0,0,0,No
7,255,109,8,0,95,42,11,92,42,11,1325,368,165,No
7,16884,36290,17,0,21814,6461,1283,21668,6461,1274,1606,267,94,No
7,75,0,1,0,0,0,0,0,0,0,0,0,0,No
7,154,2,2,0,0,0,0,0,0,0,271,271,135,No
7,69,27,5,0,25,18,5,25,18,5,985,432,197,No
7,101,60,3,0,59,59,19,59,59,19,665,394,221,No
7,438,18,3,0,15,12,5,13,12,4,607,401,202,No
7,1039,311,11,0,135,64,12,124,53,11,1448,419,131,No
7,105,20,3,0,12,9,4,12,9,4,913,582,304,No
7,333,55,5,0,5,4,1,1,2,0,1155,486,231,No
7,551,425,10,0,233,165,23,199,138,19,1362,419,136,No
7,124,0,1,0,0,0,0,0,0,0,0,0,0,No
7,107,59,4,0,6,4,1,6,4,1,768,347,192,No
7,106,54,8,0,4,1,0,3,1,0,1683,631,210,No
7,95,42,6,0,6,3,1,6,3,1,1387,582,231,No
7,102,53,4,0,1,1,0,1,1,0,1114,693,278,No
7,39,9,2,0,0,0,0,-7,0,-3,526,526,263,No
7,667,448,20,0,380,121,19,377,121,18,2338,271,116,No
7,33,5,3,0,1,1,0,1,1,0,594,316,198,No
7,112,0,1,0,0,0,0,0,0,0,0,0,0,No
7,36,1,2,0,0,0,0,0,0,0,271,271,135,No
7,91,9,3,0,9,5,3,9,5,3,891,459,297,No
7,28,0,1,0,0,0,0,0,0,0,0,0,0,No
7,29,0,1,0,0,0,0,0,0,0,0,0,0,No
7,93,72,9,0,63,27,7,63,27,7,1543,289,171,No
7,980,942,24,0,595,175,24,546,142,22,2319,272,96,No
7,68,19,3,0,3,3,1,3,3,1,560,289,186,No
7,30,1,2,0,0,0,0,0,0,0,271,271,135,No
7,106,0,1,0,0,0,0,0,0,0,0,0,0,No
7,73,9,3,0,8,8,2,8,8,2,560,289,186,No
7,38,3,2,0,0,0,0,0,0,0,271,271,135,No
7,48,10,3,0,0,0,0,0,0,0,481,338,160,No
7,32,0,1,0,0,0,0,0,0,0,0,0,0,No
7,91,38,5,0,22,12,4,22,12,4,849,289,169,No
7,224,307,12,0,161,67,13,116,50,9,1703,272,141,No
7,215,80,3,0,61,39,20,61,39,20,358,288,119,No
7,108,44,5,0,35,24,7,35,24,7,1084,289,216,No
7,38,0,1,0,0,0,0,0,0,0,0,0,0,No
7,28,0,1,0,0,0,0,0,0,0,0,0,0,No
7,49,0,1,0,0,0,0,0,0,0,0,0,0,No
7,168,20,3,0,18,17,6,18,17,6,770,419,256,No
7,214,105,4,0,77,58,19,74,55,18,459,303,114,No
7,868,6,2,0,1,1,0,1,1,0,387,387,193,No
7,160,72,3,0,41,28,13,41,28,13,431,282,143,No
7,101,4,2,0,0,0,0,0,0,0,32,32,16,No
7,97,4,2,0,0,0,0,0,0,0,133,133,66,No
7,843,347,9,0,286,179,31,284,179,31,973,419,108,No
7,536,277,20,0,190,53,9,189,53,9,2313,300,115,No
7,84,7,2,0,6,6,3,6,6,3,268,268,134,No
7,64,0,1,0,0,0,0,0,0,0,0,0,0,No
7,77,2,2,0,0,0,0,0,0,0,271,271,135,No
7,203,14,3,0,12,11,4,12,11,4,327,184,109,No
7,156,25,7,0,3,1,0,3,1,0,1646,509,235,No
7,1264,1269,18,0,742,302,41,671,272,37,2100,376,116,No
7,75,2,2,0,0,0,0,0,0,0,271,271,135,No
7,102,25,5,0,10,9,2,10,9,2,1190,410,238,No
7,28,0,1,0,0,0,0,0,0,0,0,0,0,No
7,23,0,1,0,0,0,0,0,0,0,0,0,0,No
7,492,91,9,0,67,44,7,65,42,7,1765,541,196,No
7,63,0,1,0,0,0,0,0,0,0,0,0,0,No
7,100,13,4,0,8,5,2,8,5,2,794,271,198,No
7,28,1,2,0,0,0,0,0,0,0,271,271,135,No
7,60,5,3,0,1,1,0,1,1,0,645,374,215,No
7,78,2,2,0,0,0,0,0,0,0,271,271,135,No
7,864,537,15,0,280,91,18,228,79,15,2143,356,142,No
7,65,2,3,0,0,0,0,0,0,0,649,447,216,No
7,46,0,1,0,0,0,0,0,0,0,0,0,0,No
7,64,4,2,0,0,0,0,0,0,0,271,271,135,No
7,55,17,2,0,17,17,8,17,17,8,630,630,315,No
7,65,1,2,0,0,0,0,0,0,0,271,271,135,No
7,133,12,3,0,8,8,2,8,8,2,742,471,247,No
7,183,49,9,0,28,10,3,24,10,2,1740,542,193,No
7,71,0,1,0,0,0,0,0,0,0,0,0,0,No
7,37,7,3,0,0,0,0,0,0,0,588,317,196,No
7,59,3,2,0,1,1,0,1,1,0,316,316,158,No
7,63,0,1,0,0,0,0,0,0,0,0,0,0,No
7,133,19,5,0,5,4,1,3,2,0,688,271,137,No
7,75,4,3,0,1,1,0,1,1,0,569,316,189,No
7,87,9,4,0,4,3,1,4,3,1,1114,693,278,No
7,75,0,1,0,0,0,0,0,0,0,0,0,0,No
7,49,2,2,0,0,0,0,0,0,0,320,320,160,No
7,75,22,3,0,15,15,5,14,14,4,700,429,233,No
7,87,24,4,0,16,16,4,16,16,4,624,271,156,No
7,356,365,9,0,243,235,27,241,233,26,1227,271,136,No
7,54,0,1,0,0,0,0,0,0,0,0,0,0,No
7,805,582,19,0,408,97,21,379,97,19,2164,255,113,No
7,76,44,3,0,36,35,12,36,35,12,546,514,182,No
7,126,69,7,0,48,16,6,48,16,6,1116,394,159,No
7,201,155,9,0,137,77,15,137,77,15,1304,340,144,No
7,135,80,4,0,53,27,13,53,27,13,514,217,128,No
7,58,4,2,0,0,0,0,0,0,0,271,271,135,No
7,124,30,5,0,20,15,4,20,15,4,1067,360,213,No
7,315,202,8,0,154,80,19,146,80,18,1784,560,223,No
7,163,0,1,0,0,0,0,0,0,0,0,0,0,No
7,138,9,3,0,7,7,2,7,7,2,722,679,240,No
7,125,16,2,0,16,16,8,16,16,8,683,683,341,No
7,360,10,4,0,6,5,1,6,5,1,866,587,216,No
7,152,0,1,0,0,0,0,0,0,0,0,0,0,No
7,108,38,5,0,32,19,6,32,19,6,1418,678,283,No
7,29,0,1,0,0,0,0,0,0,0,0,0,0,No
7,59,9,4,0,6,5,1,6,5,1,1171,678,292,No
7,471,188,4,0,169,167,42,164,162,41,994,541,248,No
7,348,353,9,0,86,31,9,13,31,1,1902,576,211,No
7,105,30,2,0,0,0,0,0,0,0,271,271,135,No
7,36,1,2,0,0,0,0,0,0,0,432,432,216,No
7,99,1,2,0,0,0,0,0,0,0,271,271,135,No
7,118,55,5,0,39,38,7,39,38,7,1362,607,272,No
